id,image_id,expression,use_negation,distractors,image_source,human_authored,token_count,stratum,D0_acc_iou_0.5,D0_iou,D0_pointing,D0_target_mass,A4_acc_iou_0.5,A4_iou,A4_pointing,A4_target_mass,S4_acc_iou_0.5,S4_iou,S4_pointing,S4_target_mass,A8_acc_iou_0.5,A8_iou,A8_pointing,A8_target_mass,A4_minus_S4,A8_minus_S4
refadv:281,refadv:281,the lowest billboard among a group of three billboards,False,3,openimages,True,9,logical,0.0,0.013997562229633331,0.0,0.021852314472198486,0.0,0.01499391719698906,0.0,0.010925834067165852,0.0,0.014204844832420349,0.0,0.008442268706858158,0.0,0.01420629769563675,0.0,0.014530432410538197,0.0,0.0
refadv:282,refadv:282,the hotdog that has mustard on it but not forming the word spicy,True,3,openimages,True,13,logical,0.0,0.24996142089366913,0.3333333432674408,0.1787254363298416,0.0,0.251629501581192,0.6666666865348816,0.21702583134174347,0.0,0.25930872559547424,0.3333333432674408,0.22002118825912476,0.0,0.25097107887268066,0.0,0.2273222655057907,0.0,0.0
refadv:283,refadv:283,"the football displaying flags including a french flag, a canadian flag and a japanese flag",False,2,openimages,True,15,unclassified,0.0,0.2172875851392746,0.0,0.23479919135570526,0.3333333432674408,0.3739031255245209,0.3333333432674408,0.34612929821014404,0.0,0.3910815417766571,0.3333333432674408,0.34743013978004456,0.0,0.29470840096473694,0.3333333432674408,0.33052244782447815,0.3333333432674408,0.0
refadv:284,refadv:284,the hotdog closer to the hand with mustard forming the word spicy,False,3,openimages,True,12,unclassified,0.0,0.27338212728500366,0.3333333432674408,0.1985556036233902,0.0,0.301770955324173,0.6666666865348816,0.2470579594373703,0.0,0.30390048027038574,0.6666666865348816,0.25841546058654785,0.0,0.31676867604255676,0.6666666865348816,0.28047582507133484,0.0,0.0
refadv:285,refadv:285,the alpaca without an ear tag among the two alpacas sitting close together,True,3,openimages,True,13,logical,0.0,0.20686745643615723,0.0,0.19147728383541107,0.0,0.2657133638858795,1.0,0.2828274667263031,0.0,0.2351009100675583,0.0,0.21326352655887604,0.0,0.2222929447889328,0.0,0.21594862639904022,0.0,0.0
refadv:286,refadv:286,the watch that is not green and displaying a date that is not in april,True,3,openimages,True,15,logical,0.0,0.1828465461730957,0.3333333432674408,0.18687044084072113,0.0,0.07479526847600937,0.0,0.12201354652643204,0.0,0.06750171631574631,0.3333333432674408,0.11894435435533524,0.0,0.07980827987194061,0.3333333432674408,0.13747628033161163,0.0,0.0
refadv:287,refadv:287,a canoe that is neither orange nor yellow,True,4,openimages,True,8,logical,0.0,0.4484923183917999,0.6666666865348816,0.5851700901985168,0.0,0.21268558502197266,0.0,0.3902147710323334,0.0,0.23560309410095215,0.0,0.37743091583251953,0.0,0.15767626464366913,0.0,0.34948793053627014,0.0,0.0
refadv:288,refadv:288,the jellyfish swimming downward and on the top,False,2,openimages,True,8,direct,0.0,0.07280170172452927,0.0,0.13569223880767822,0.0,0.17911481857299805,0.3333333432674408,0.22414366900920868,0.0,0.11403115838766098,0.0,0.13791635632514954,0.0,0.11439403146505356,0.3333333432674408,0.1557440608739853,0.0,0.0
refadv:289,refadv:289,a goat with black front legs and white rear legs,False,3,openimages,True,10,unclassified,0.0,0.21433329582214355,0.0,0.17766523361206055,0.0,0.3648219108581543,0.3333333432674408,0.3796170651912689,0.3333333432674408,0.3688295781612396,0.0,0.3549860417842865,0.3333333432674408,0.39183273911476135,0.0,0.32418495416641235,-0.3333333432674408,0.0
refadv:290,refadv:290,the third brown horse from left,False,3,openimages,True,6,logical,0.0,0.0,0.0,0.013346386142075062,0.0,0.0,0.0,0.005806032568216324,0.0,0.0,0.0,0.009690961800515652,0.0,0.0,0.0,0.014430228620767593,0.0,0.0
refadv:291,refadv:291,the stack of chips with the highest total value,False,4,openimages,True,9,logical,0.0,0.05624006688594818,0.0,0.05653746798634529,0.0,0.0,0.0,0.022311309352517128,0.0,0.0,0.0,0.0173387099057436,0.0,0.0,0.0,0.009154602885246277,0.0,0.0
refadv:292,refadv:292,the taller owl on the poster,False,2,openimages,True,6,direct,0.0,0.053310293704271317,1.0,0.09548351913690567,0.0,0.300243616104126,1.0,0.31018587946891785,0.0,0.21080584824085236,1.0,0.26657000184059143,0.0,0.1865967959165573,0.6666666865348816,0.22406816482543945,0.0,0.0
refadv:293,refadv:293,the blue vehicle that does not have an american flag on it,True,10,openimages,True,12,logical,0.0,0.019208189100027084,0.0,0.020659439265727997,0.0,0.057299185544252396,0.0,0.058932702988386154,0.0,0.04544609412550926,0.0,0.04856744036078453,0.0,0.06148539111018181,0.0,0.06117388606071472,0.0,0.0
refadv:294,refadv:294,the left boot with white fur lining inside,False,3,openimages,True,8,relational,0.0,0.1655973643064499,0.0,0.16365212202072144,0.0,0.06822621077299118,0.0,0.13765616714954376,0.0,0.17920054495334625,0.3333333432674408,0.23227214813232422,0.0,0.014879795722663403,0.0,0.10845223069190979,0.0,0.0
refadv:295,refadv:295,a cup on the left without a spoon inside,True,2,openimages,True,9,logical,0.0,0.09783491492271423,0.0,0.11743804812431335,0.0,0.0,0.0,0.027878692373633385,0.0,0.01625373587012291,0.0,0.03437452390789986,0.0,0.0,0.0,0.013982248492538929,0.0,0.0
refadv:296,refadv:296,a magpie on the ground facing the right side of the image,False,2,openimages,True,12,relational,0.0,0.04600288346409798,0.6666666865348816,0.10377037525177002,0.0,0.013114303350448608,0.0,0.015993928536772728,0.0,0.0,0.0,0.011142539791762829,0.0,0.0,0.0,0.02085367776453495,0.0,0.0
refadv:297,refadv:297,the leopard closer to the corner of the image among the two leopards playing with each other,False,2,openimages,True,17,logical,0.0,0.40007972717285156,1.0,0.5006898045539856,0.6666666865348816,0.4750789403915405,0.6666666865348816,0.5705894231796265,0.6666666865348816,0.5396776795387268,1.0,0.5944193601608276,0.6666666865348816,0.5809831619262695,1.0,0.7077679634094238,0.0,0.0
refadv:298,refadv:298,the chest of drawers that does not have the greatest number of doors and is not on the top level,True,2,openimages,True,20,logical,0.0,0.2546442449092865,0.0,0.13771522045135498,0.0,0.25166723132133484,0.0,0.1997845619916916,0.0,0.18373073637485504,0.0,0.18724697828292847,0.0,0.1564987301826477,0.3333333432674408,0.19789355993270874,0.0,0.0
refadv:299,refadv:299,the red bicycle shoe with english letters on it,False,3,openimages,True,9,unclassified,0.0,0.27416932582855225,1.0,0.27130141854286194,0.0,0.14496897161006927,0.0,0.15484242141246796,0.0,0.1618652194738388,0.3333333432674408,0.15500833094120026,0.0,0.10864651203155518,0.0,0.13641463220119476,0.0,0.0
refadv:300,refadv:300,the camera whose lens is not the largest and whose body does not have red letters,True,2,openimages,True,16,logical,0.0,0.15396098792552948,1.0,0.18018585443496704,0.0,0.18376238644123077,0.6666666865348816,0.24137528240680695,0.0,0.12454936653375626,0.3333333432674408,0.17462535202503204,0.0,0.18123053014278412,0.6666666865348816,0.2440028339624405,0.0,0.0
refadv:301,refadv:301,a knife engraved with chinese characters and whose handle is not black,True,4,openimages,True,12,logical,0.0,0.12860795855522156,1.0,0.2588365375995636,0.0,0.09963121265172958,0.3333333432674408,0.15053193271160126,0.0,0.1709551215171814,0.6666666865348816,0.17975302040576935,0.0,0.20113778114318848,1.0,0.19911648333072662,0.0,0.0
refadv:302,refadv:302,a knife with holes on the blade and a black handle,False,4,openimages,True,11,unclassified,0.0,0.17223627865314484,0.0,0.123296357691288,0.0,0.17728202044963837,0.0,0.138586163520813,0.0,0.17920243740081787,0.0,0.12522214651107788,0.0,0.18065232038497925,0.0,0.1264842301607132,0.0,0.0
refadv:303,refadv:303,the conditioner in the second row of the left column in the image,False,6,openimages,True,13,logical,0.0,0.06530850380659103,0.0,0.05767182633280754,0.0,0.12087613344192505,0.0,0.10286033898591995,0.0,0.12686091661453247,0.0,0.11142311245203018,0.0,0.12797798216342926,0.6666666865348816,0.11490842700004578,0.0,0.0
refadv:304,refadv:304,the bigger candle not placed in a bowl,True,2,openimages,True,8,logical,0.0,0.056811973452568054,0.0,0.11266672611236572,0.0,0.04541650786995888,0.0,0.06102536991238594,0.0,0.06698832660913467,0.0,0.07608366757631302,0.0,0.13274097442626953,0.0,0.16647052764892578,0.0,0.0
refadv:305,refadv:305,the syringe whose scale at the image's cropped position is greater than 2 and less than 5,True,2,openimages,True,17,logical,0.0,0.3571917712688446,0.3333333432674408,0.39738258719444275,0.0,0.38169991970062256,1.0,0.4155770540237427,0.0,0.33869025111198425,0.6666666865348816,0.39247050881385803,0.0,0.30929800868034363,0.3333333432674408,0.37420669198036194,0.0,0.0
refadv:306,refadv:306,the paddle board whose surface is not black and ridden by a female,True,2,openimages,True,13,logical,0.0,0.004784699995070696,0.0,0.00647255452349782,0.0,0.0,0.0,0.0004079661739524454,0.0,0.0,0.0,0.0003401742142159492,0.0,0.0,0.0,0.000501949863974005,0.0,0.0
refadv:307,refadv:307,the black keyboard next to a white mouse,False,2,openimages,True,8,relational,0.0,0.0,0.0,0.024571770802140236,0.0,0.0,0.0,0.0020166821777820587,0.0,0.0,0.0,0.0019190441817045212,0.0,0.0,0.0,0.0016873277490958571,0.0,0.0
refadv:308,refadv:308,the person wearing sunglasses and wearing top,False,5,openimages,True,7,direct,0.0,0.026857556775212288,0.3333333432674408,0.03219549357891083,0.0,0.0767989382147789,0.3333333432674408,0.06544286012649536,0.0,0.06241795793175697,0.0,0.04328948259353638,0.0,0.06353619694709778,0.0,0.054119545966386795,0.0,0.0
refadv:309,refadv:309,the toothbrush with a white head and bristles facing right,False,4,openimages,True,10,unclassified,0.0,0.12504784762859344,1.0,0.1498049944639206,0.0,0.24625279009342194,0.0,0.24620766937732697,0.0,0.24614465236663818,0.3333333432674408,0.2560822069644928,0.0,0.22908230125904083,0.0,0.22864806652069092,0.0,0.0
refadv:310,refadv:310,the aircraft that is not flying and does not have a number displayed on its body,True,2,openimages,True,16,logical,0.0,0.08884364366531372,0.0,0.08540850877761841,0.0,0.07681327313184738,0.0,0.11191494017839432,0.0,0.10012495517730713,0.0,0.139562726020813,0.0,0.17559821903705597,0.6666666865348816,0.19390343129634857,0.0,0.0
refadv:311,refadv:311,the mouse with a dark color and not placed on a mouse pad,True,2,openimages,True,13,logical,0.0,0.09154248237609863,1.0,0.14522095024585724,0.0,0.35748982429504395,0.0,0.2593653202056885,0.0,0.33950087428092957,0.0,0.25917261838912964,0.0,0.3259890377521515,0.0,0.19026704132556915,0.0,0.0
refadv:312,refadv:312,the handgun lying in the box with muzzle facing left,False,2,openimages,True,10,unclassified,1.0,0.5849533081054688,1.0,0.5038028955459595,1.0,0.7245796322822571,1.0,0.7975751757621765,1.0,0.7317591309547424,1.0,0.8056977391242981,1.0,0.6783015727996826,1.0,0.821284830570221,0.0,0.0
refadv:313,refadv:313,the crocodile with paws not pushing on the ground and mouth closed,True,2,openimages,True,12,logical,1.0,0.5878900289535522,1.0,0.5949124097824097,1.0,0.5709109306335449,1.0,0.6432117819786072,1.0,0.5593571662902832,1.0,0.6260335445404053,1.0,0.586409866809845,1.0,0.6706815361976624,0.0,0.0
refadv:314,refadv:314,"the bird facing left, and showing the one side of its face",False,2,openimages,True,12,unclassified,0.0,0.31266680359840393,1.0,0.3711235523223877,0.0,0.24247555434703827,1.0,0.3881571292877197,0.0,0.24706892669200897,1.0,0.3746841847896576,0.0,0.23401419818401337,1.0,0.4161151647567749,0.0,0.0
refadv:315,refadv:315,the white bird on the ground facing right displaying markings near its eyes,False,9,openimages,True,13,relational,0.0,0.06928213685750961,0.0,0.05069022253155708,0.0,0.09730904549360275,0.0,0.08159855753183365,0.0,0.035316210240125656,0.0,0.059134453535079956,0.0,0.07336824387311935,0.0,0.07453881949186325,0.0,0.0
refadv:316,refadv:316,the seal lying down on the dock in a group of three seals,False,3,openimages,True,13,logical,0.0,0.36372411251068115,1.0,0.4140512943267822,0.0,0.2328328937292099,0.6666666865348816,0.3845159709453583,0.0,0.29217132925987244,1.0,0.4115539789199829,0.0,0.29442140460014343,0.3333333432674408,0.3927927017211914,0.0,0.0
refadv:317,refadv:317,"the handbag with embroidered pattern, not double shoulder straps, and gold accessories on it",True,3,openimages,True,14,logical,0.0,0.22470469772815704,1.0,0.27590012550354004,0.0,0.22953183948993683,0.3333333432674408,0.260393351316452,0.0,0.18695402145385742,0.3333333432674408,0.22471557557582855,0.0,0.12690715491771698,0.3333333432674408,0.21572019159793854,0.0,0.0
refadv:318,refadv:318,the ping-pong ball pressed by a non-blue paddle whose handle is visible and whose upward-facing side is red,False,5,openimages,True,21,unclassified,0.0,0.057803720235824585,0.0,0.04664483293890953,0.0,0.0522497184574604,0.0,0.0440576933324337,0.0,0.04270954057574272,0.3333333432674408,0.04165840148925781,0.0,0.049067649990320206,0.0,0.05177794024348259,0.0,0.0
refadv:319,refadv:319,the football on the left side on the ground,False,3,openimages,True,9,absolute,0.0,0.01447687391191721,1.0,0.05580521747469902,0.0,0.010725349187850952,0.0,0.015608962625265121,0.0,0.004606976639479399,0.0,0.019369037821888924,0.0,0.0,0.0,0.004088954068720341,0.0,0.0
refadv:320,refadv:320,the wrench pair that does not have 18 or 15 marked on any side,True,2,openimages,True,14,logical,0.0,0.2992892563343048,1.0,0.32795313000679016,0.0,0.31582140922546387,0.3333333432674408,0.30037811398506165,0.0,0.2733527421951294,0.3333333432674408,0.2958000898361206,0.0,0.30960527062416077,0.6666666865348816,0.3301621675491333,0.0,0.0
refadv:321,refadv:321,"the beehive that has four layers, whose bottom layer is not yellow and does not have the number 9 on it",True,3,openimages,True,21,logical,0.0,0.17782670259475708,0.6666666865348816,0.15966086089611053,0.0,0.3254142701625824,1.0,0.2781272232532501,0.0,0.28626182675361633,0.6666666865348816,0.25633686780929565,0.0,0.3051401376724243,0.0,0.23549962043762207,0.0,0.0
refadv:322,refadv:322,a clock pointing to a time after 12 and before 6,False,2,openimages,True,11,logical,0.0,0.21358810365200043,0.0,0.24639113247394562,0.0,0.2410624772310257,0.0,0.27681851387023926,0.0,0.27363070845603943,0.6666666865348816,0.370623916387558,0.0,0.3615682125091553,0.6666666865348816,0.39869871735572815,0.0,0.0
refadv:323,refadv:323,the car parked on the grass whose color is not red and whose license plate is not visible,True,5,openimages,True,18,logical,0.0,0.09517991542816162,0.0,0.20622293651103973,0.0,0.3494345247745514,1.0,0.5745875835418701,0.0,0.2628490626811981,0.6666666865348816,0.48647359013557434,0.0,0.27410635352134705,0.6666666865348816,0.5299822688102722,0.0,0.0
refadv:324,refadv:324,the little ostrich not under the shade of the larger ostrich,True,2,openimages,True,11,logical,0.0,0.11622462421655655,1.0,0.20570290088653564,0.0,0.263901948928833,0.6666666865348816,0.2624014616012573,0.0,0.26316362619400024,0.6666666865348816,0.27059924602508545,0.0,0.18024049699306488,0.3333333432674408,0.20367564260959625,0.0,0.0
refadv:325,refadv:325,a domed building having no posters on it,True,3,openimages,True,8,logical,0.0,0.0,0.0,0.07706496864557266,0.0,0.0,0.0,0.012295912019908428,0.0,0.0,0.0,0.008796214126050472,0.0,0.0,0.0,0.028861509636044502,0.0,0.0
refadv:326,refadv:326,the bronze sculpture not covering its eyes or mouth with its hands,True,2,openimages,True,12,logical,0.0,0.29257121682167053,0.0,0.24675004184246063,0.0,0.0033698780462145805,0.0,0.08947376161813736,0.0,0.057786304503679276,0.0,0.11936193704605103,0.0,0.09037807583808899,0.0,0.15597648918628693,0.0,0.0
refadv:327,refadv:327,a person wearing a scarf but not holding papers in their hands,True,4,openimages,True,12,logical,0.0,0.20419006049633026,0.0,0.148790642619133,0.0,0.06630954891443253,0.3333333432674408,0.07504260540008545,0.0,0.1388685554265976,0.3333333432674408,0.1012086495757103,0.0,0.03833857178688049,0.0,0.06623979657888412,0.0,0.0
refadv:328,refadv:328,a suit jacket with a red inside and stripes on the outside,False,4,openimages,True,12,relational,0.3333333432674408,0.4774032533168793,1.0,0.5271868705749512,0.0,0.3369573652744293,0.6666666865348816,0.4903132915496826,0.0,0.3066462576389313,0.6666666865348816,0.4451529085636139,0.3333333432674408,0.5035607218742371,0.6666666865348816,0.6058101058006287,0.0,0.3333333432674408
refadv:329,refadv:329,the fruit that is not a pumpkin and whose light on the table is not green,True,6,openimages,True,16,logical,0.0,0.09777670353651047,0.0,0.13497383892536163,0.0,0.010618557222187519,0.0,0.0663609579205513,0.0,0.01973920501768589,0.0,0.0544266402721405,0.0,0.0,0.0,0.04039430990815163,0.0,0.0
refadv:330,refadv:330,the red bowling ball in the second row from the camera,False,12,openimages,True,11,logical,0.0,0.005285781342536211,0.0,0.006786244455724955,0.0,0.005397325847297907,0.0,0.0075216456316411495,0.0,0.008209549821913242,0.0,0.005118923727422953,0.0,0.009185791015625,0.3333333432674408,0.009302017278969288,0.0,0.0
refadv:331,refadv:331,a red drum that is not striped,True,2,openimages,True,7,logical,0.0,0.18011848628520966,0.3333333432674408,0.22113056480884552,0.6666666865348816,0.5778672099113464,1.0,0.652552604675293,1.0,0.7287116050720215,1.0,0.7177936434745789,1.0,0.6467113494873047,1.0,0.7185085415840149,-0.3333333134651184,0.0
refadv:332,refadv:332,the chief who is not wearing gloves and whose name tag on the chest is visible,True,3,openimages,True,16,logical,1.0,0.7014743685722351,1.0,0.7032578587532043,0.0,0.14315728843212128,0.0,0.17285509407520294,0.0,0.003272605361416936,0.0,0.11145243793725967,0.0,0.0,0.0,0.056322816759347916,0.0,0.0
refadv:333,refadv:333,"an ambulance whose license plate does not start with ""SPVL""",True,3,openimages,True,10,logical,0.0,0.27423813939094543,0.0,0.4115654230117798,0.3333333432674408,0.5021373629570007,1.0,0.530563235282898,0.6666666865348816,0.5895577073097229,1.0,0.5652862191200256,0.6666666865348816,0.6671822667121887,1.0,0.6359638571739197,-0.3333333432674408,0.0
