id,image_id,expression,finecops_level,finecops_tuple_type,A4_acc_iou_0.5,A4_iou,A4_pointing,A4_target_mass,S4_acc_iou_0.5,S4_iou,S4_pointing,S4_target_mass,A8_acc_iou_0.5,A8_iou,A8_pointing,A8_target_mass,A4_minus_S4,A8_minus_S4
finecops:test:11402,2344499,The binder with the same color as the camera.,1,same_attr,1.0,0.6995900273323059,1.0,0.6556529998779297,1.0,0.7275611758232117,1.0,0.6639358997344971,0.6666666865348816,0.5800369381904602,0.6666666865348816,0.5489908456802368,0.0,-0.3333333134651184
finecops:test:2343,2344540,Found on the left side of the sign is the building.,2,1_hop,0.0,0.35268434882164,1.0,0.9348196387290955,0.0,0.3364213705062866,1.0,0.9828023910522461,0.0,0.33803102374076843,1.0,0.9779550433158875,0.0,0.0
finecops:test:12906,2344540,The building situated to the right of the large Roman blue clock.,2,1_hop,1.0,0.6279029250144958,1.0,0.8526875376701355,1.0,0.6587317585945129,1.0,0.8551104664802551,1.0,0.6573852896690369,1.0,0.8536505103111267,0.0,0.0
finecops:test:4494,2344578,The plate is situated to the right of both the pepper shaker and the container.,1,and,0.3333333432674408,0.36627164483070374,0.6666666865348816,0.410675048828125,0.3333333432674408,0.43009981513023376,1.0,0.46836185455322266,0.0,0.3400322496891022,0.6666666865348816,0.39742329716682434,0.0,-0.3333333432674408
finecops:test:2018,2344585,The man who is hitting.,2,0_hop,0.0,0.30499759316444397,1.0,0.8649980425834656,0.0,0.3599766194820404,1.0,0.8869878649711609,0.0,0.29173314571380615,1.0,0.8993539810180664,0.0,0.0
finecops:test:2019,2344585,The playing man that is swinging the white racket that is to the right of the standing man.,2,2_hop,0.0,0.46604982018470764,1.0,0.8953925967216492,0.3333333432674408,0.4505961835384369,1.0,0.8953151702880859,0.0,0.4409087002277374,1.0,0.9048050045967102,-0.3333333432674408,-0.3333333432674408
finecops:test:2020,2344585,The man swings the white racket during playtime.,2,1_hop,0.6666666865348816,0.5124494433403015,1.0,0.8977665305137634,0.3333333432674408,0.4819270670413971,1.0,0.8980939984321594,0.0,0.47667908668518066,1.0,0.907479465007782,0.3333333432674408,-0.3333333432674408
finecops:test:12768,2344585,The man who is standing.,2,0_hop,1.0,0.7269152998924255,1.0,0.7245834469795227,1.0,0.596703827381134,1.0,0.723839521408081,1.0,0.6300531029701233,1.0,0.7340531349182129,0.0,0.0
finecops:test:9540,2344615,The carriage pulled by the horse and to the right of the puddle.,1,and,0.0,0.2819214463233948,0.0,0.34452804923057556,0.0,0.26276615262031555,0.0,0.32928845286369324,0.0,0.29048460721969604,0.0,0.3645693361759186,0.0,0.0
finecops:test:9541,2344615,"To the right of the puddle, a horse tugs at its carriage.",1,and,1.0,0.7152548432350159,1.0,0.6598548293113708,1.0,0.7697117924690247,1.0,0.6804389953613281,1.0,0.8348393440246582,1.0,0.6906984448432922,0.0,0.0
finecops:test:9420,2344633,"A brown, plastic bag can be found beside the white, porcelain toilet and neighboring the trash.",1,and,1.0,0.6896123886108398,1.0,0.8377501368522644,1.0,0.6420528888702393,1.0,0.85007643699646,1.0,0.6658325791358948,1.0,0.8339233994483948,0.0,0.0
finecops:test:1945,2344648,Left-adjacent to both a book and a salmon-hued document lies this mysterious bottle.,3,2_hop,0.0,0.007368180435150862,0.0,0.005620274227112532,0.0,0.022149628028273582,0.0,0.01511049922555685,0.0,0.00039245840162038803,0.0,0.004736296366900206,0.0,0.0
finecops:test:1946,2344648,The bottle to the left of the black book.,3,1_hop,0.0,0.014981236308813095,0.0,0.025245709344744682,0.0,0.01398305594921112,0.0,0.018948322162032127,0.0,0.01023948471993208,0.3333333432674408,0.021717766299843788,0.0,0.0
finecops:test:1787,2344660,The desk's gentle brown shade.,1,0_hop,0.0,0.10240920633077621,0.3333333432674408,0.3728157579898834,0.0,0.14739511907100677,0.3333333432674408,0.38270923495292664,0.3333333432674408,0.21010683476924896,0.3333333432674408,0.39536604285240173,0.0,0.3333333432674408
finecops:test:1789,2344660,"A feline perched upon the keyboard, which itself has been set down onto the surface of a lightly hued, brownish workstation.",3,2_hop,0.6666666865348816,0.5273814797401428,1.0,0.5521399974822998,1.0,0.617863118648529,1.0,0.6079210638999939,0.6666666865348816,0.5778341293334961,1.0,0.5979554653167725,-0.3333333134651184,-0.3333333134651184
finecops:test:12694,2344660,A feline with a black coat.,2,0_hop,0.0,0.0,0.0,0.006933486554771662,0.0,0.0,0.0,0.0031265849247574806,0.0,0.0,0.0,0.0032526489812880754,0.0,0.0
finecops:test:12695,2344660,The cat positioned to the right of the keyboard resting on the light brown desk.,3,2_hop,0.0,0.028846055269241333,0.0,0.02131195366382599,0.0,0.03655008599162102,0.0,0.019448263570666313,0.0,0.05123734846711159,0.0,0.027000240981578827,0.0,0.0
finecops:test:3892,2344674,To the right of both the towels and the drawers stands the door.,2,and,0.0,0.0,0.0,0.000963766360655427,0.0,0.0,0.0,0.0008114874362945557,0.0,0.0,0.0,0.0010680359555408359,0.0,0.0
finecops:test:13535,2344674,"The door positioned to the left of the shower, which is located to the right of the towels.",2,2_hop,0.0,0.014061260968446732,0.0,0.05631091073155403,0.0,0.06180556118488312,0.0,0.09904667735099792,0.0,0.012949994765222073,0.0,0.042494431138038635,0.0,0.0
finecops:test:13536,2344674,Positioned to the left of both the cabinet and the drawer is the door.,2,and,0.0,0.0,0.0,0.029012685641646385,0.0,0.0,0.0,0.03776796534657478,0.0,0.0,0.0,0.025469569489359856,0.0,0.0
finecops:test:722,2344726,"To the right of the stacked styrofoam plates lies the white paper, while to its left is the dish.",2,2_hop,0.0,5.451467586681247e-05,0.0,0.01114550232887268,0.0,0.0,0.0,0.008255144581198692,0.0,0.013738668523728848,0.0,0.008288542740046978,0.0,0.0
finecops:test:723,2344726,The dish to the left of the napkin and the white paper.,2,and,0.0,0.12626489996910095,1.0,0.13287417590618134,0.0,0.09239253401756287,0.6666666865348816,0.10649818181991577,0.0,0.09307947009801865,1.0,0.11598565429449081,0.0,0.0
finecops:test:11772,2344726,The knife possessing the exact same color as the dish residing to the right of the Styrofoam plates.,1,same_attr_two_hop,0.0,0.20453190803527832,1.0,0.34168514609336853,0.0,0.19823937118053436,1.0,0.3152419328689575,0.0,0.1867104321718216,1.0,0.32889577746391296,0.0,0.0
finecops:test:12294,2344726,"The dish positioned to the right of the white paper, which is also to the right of the stacked Styrofoam plates.",2,2_hop,0.0,0.0,0.0,0.006857211235910654,0.0,0.0,0.0,0.008254972286522388,0.0,0.0,0.0,0.007937406189739704,0.0,0.0
finecops:test:12295,2344726,On the right side of the stacked styrofoam plates and the white paper lies the dish.,2,and,0.0,0.0,0.0,0.005247047636657953,0.0,0.0,0.0,0.005488392431288958,0.0,0.0,0.0,0.0035729696974158287,0.0,0.0
finecops:test:721,2344727,The girl who is young.,1,0_hop,0.0,0.36117005348205566,1.0,0.522918164730072,0.3333333432674408,0.3249131441116333,0.6666666865348816,0.46061989665031433,0.6666666865348816,0.5266227126121521,1.0,0.6215192079544067,-0.3333333432674408,0.3333333432674408
finecops:test:3235,2344759,"To the right of the spotted, painted vase, there is a yellow flower.",2,1_hop,0.0,0.05259913206100464,0.0,0.050979286432266235,0.0,0.05633442476391792,0.0,0.04769667610526085,0.0,0.057490576058626175,0.0,0.05199025943875313,0.0,0.0
finecops:test:13245,2344759,"In the vase with dotted and painted design, the yellow flower stands out.",2,1_hop,0.0,0.0,0.0,0.0020295537542551756,0.0,0.0,0.0,0.0015966015635058284,0.0,0.0,0.0,0.0013546947157010436,0.0,0.0
finecops:test:4430,2344782,Fruit is situated to the left of the small candy and to the right of the noodles.,1,and,0.0,0.0,0.0,0.002175567438825965,0.0,0.0,0.0,0.0025993287563323975,0.0,0.0,0.0,0.0022181521635502577,0.0,0.0
finecops:test:6634,2344826,The wireless device presenting itself in pure white.,1,0_hop,0.0,0.0,0.0,0.00038904600660316646,0.0,0.0,0.0,7.831496623111889e-05,0.0,0.0,0.0,9.48187880567275e-05,0.0,0.0
finecops:test:6635,2344826,"To the left of the tower is the wireless transmission device, which is white.",1,1_hop,0.0,0.0,0.0,0.0012719709193333983,0.0,0.0,0.0,0.0014372464502230287,0.0,0.0,0.0,0.0012196104507893324,0.0,0.0
finecops:test:10367,2344826,The router showcasing the same captivating shade as the carpet.,1,same_attr,0.0,0.0,0.0,0.0004356132121756673,0.0,0.0,0.0,0.00028162403032183647,0.0,0.0,0.0,0.00020877305360045284,0.0,0.0
finecops:test:9855,2344827,The child cruising down the street atop his skateboard.,1,2_hop,1.0,0.6755997538566589,1.0,0.8110485076904297,1.0,0.7267487049102783,1.0,0.8119697570800781,1.0,0.7239148020744324,1.0,0.7924965023994446,0.0,0.0
finecops:test:9857,2344827,Beside the boy and positioned to the right of the bottle is the bike.,2,and,0.0,0.05624627694487572,0.0,0.055806636810302734,0.0,0.06865472346544266,0.0,0.06026489660143852,0.0,0.06057862937450409,0.3333333432674408,0.06578805297613144,0.0,0.0
finecops:test:14823,2344827,Positioned to the left of both the boy and the person is the bike.,2,and,0.0,0.11167964339256287,0.0,0.07757854461669922,0.0,0.13225331902503967,0.0,0.08999794721603394,0.0,0.1197577640414238,0.0,0.0788537785410881,0.0,0.0
finecops:test:14461,2344852,"The bike positioned to the left of the operating white van, which itself is located to the left of the blue bike.",2,2_hop,1.0,0.5140252709388733,0.3333333432674408,0.4396594762802124,0.3333333432674408,0.4765608608722687,0.3333333432674408,0.4357309341430664,0.6666666865348816,0.520545482635498,0.6666666865348816,0.46386078000068665,0.6666666269302368,0.3333333432674408
finecops:test:14462,2344852,The bike positioned to the left of the white van in motion.,2,1_hop,1.0,0.5472040772438049,1.0,0.4678896367549896,1.0,0.5411438345909119,0.6666666865348816,0.4626433849334717,1.0,0.5682623982429504,1.0,0.49946272373199463,0.0,0.0
finecops:test:2897,2344921,The top cover of the orange cup.,1,1_hop,0.0,0.1281866580247879,0.3333333432674408,0.19656901061534882,0.0,0.19624000787734985,0.3333333432674408,0.28373563289642334,0.0,0.12361142784357071,0.3333333432674408,0.21430329978466034,0.0,0.0
finecops:test:2895,2344922,"The red collar around the neck of the black, recumbent, gleaming dog lounging on the sofa.",1,2_hop,0.0,0.03174038603901863,0.3333333432674408,0.031674522906541824,0.0,0.03616656735539436,0.0,0.021490169689059258,0.0,0.03142298385500908,0.0,0.03471243008971214,0.0,0.0
finecops:test:1152,2344955,The sitting and waiting man that is sitting on the wood bench that is of the wood and green table.,1,2_hop,0.0,0.4043303430080414,0.6666666865348816,0.5491688847541809,0.0,0.42592790722846985,1.0,0.5724937319755554,0.0,0.40275391936302185,0.6666666865348816,0.5589902400970459,0.0,0.0
finecops:test:1153,2344955,The sitting and waiting man sitting on the wood bench and at the wood and green table.,1,and,0.0,0.32815709710121155,0.6666666865348816,0.46812331676483154,0.0,0.4012612998485565,1.0,0.5550246834754944,0.0,0.33002087473869324,0.6666666865348816,0.4873564541339874,0.0,0.0
finecops:test:5641,2345006,Wet surface glistening under the light - such is the purple tongue.,1,0_hop,0.0,0.08376013487577438,0.6666666865348816,0.0939340591430664,0.0,0.07159767299890518,0.3333333432674408,0.0776967853307724,0.0,0.08636969327926636,0.6666666865348816,0.0883728638291359,0.0,0.0
finecops:test:5642,2345006,The bracelet that has a red hue.,1,0_hop,0.0,0.04576679691672325,0.0,0.060699883848428726,0.0,0.06700097769498825,0.3333333432674408,0.08407241106033325,0.0,0.07998596876859665,0.6666666865348816,0.11975131183862686,0.0,0.0
finecops:test:2690,2345013,"The chair placed to the right of the man donning the striped, plaid, and grey tie.",2,2_hop,0.0,0.04096043482422829,0.6666666865348816,0.09867638349533081,0.0,0.027917474508285522,0.3333333432674408,0.0883038267493248,0.0,0.02645234763622284,0.0,0.07364486902952194,0.0,0.0
finecops:test:2691,2345013,"Next to the man sporting a striped, plaid, and grey tie rests an empty chair.",2,and,0.0,0.0,0.0,0.017498381435871124,0.0,0.0,0.0,0.02121630311012268,0.0,0.0,0.0,0.017393743619322777,0.0,0.0
finecops:test:13046,2345013,The chair positioned to the left of the man standing in front of trees.,2,2_hop,1.0,0.5513493418693542,1.0,0.5317903757095337,0.3333333432674408,0.4785517156124115,1.0,0.49397751688957214,1.0,0.5513493418693542,1.0,0.5266129970550537,0.6666666269302368,0.6666666269302368
finecops:test:13047,2345013,"To the left of both the man and the plaid, gray, and striped tie is the chair.",2,and,0.0,0.2727185785770416,1.0,0.2844918668270111,0.3333333432674408,0.3245570957660675,0.6666666865348816,0.3292829096317291,0.6666666865348816,0.4680171012878418,1.0,0.4042649269104004,-0.3333333432674408,0.3333333432674408
finecops:test:7116,2345027,The sign which has an orange hue.,2,0_hop,0.0,0.28279078006744385,0.3333333432674408,0.23189495503902435,0.0,0.15476016700267792,0.0,0.17699341475963593,0.0,0.290534645318985,0.3333333432674408,0.21978725492954254,0.0,0.0
finecops:test:7117,2345027,The sign that is to the left of the red street light that is on the pole.,2,2_hop,0.0,0.2546961009502411,0.3333333432674408,0.2411547750234604,0.0,0.32139724493026733,0.0,0.27302488684654236,0.0,0.29823383688926697,0.3333333432674408,0.2629338502883911,0.0,0.0
finecops:test:7118,2345027,To the left of both the red street light and the pole is the sign.,2,and,0.0,0.26800838112831116,0.6666666865348816,0.2720276415348053,0.0,0.3166342079639435,0.6666666865348816,0.30994442105293274,0.0,0.29823383688926697,0.6666666865348816,0.27685773372650146,0.0,0.0
finecops:test:14341,2345027,Positioned to the right of both the pole and the red street light is the sign.,2,and,0.0,0.11468396335840225,0.0,0.114412821829319,0.0,0.11749246716499329,0.3333333432674408,0.12622761726379395,0.0,0.09975907951593399,0.0,0.08683853596448898,0.0,0.0
finecops:test:827,2345056,Located to the right of the building's entrance stairs is where you will find this boat.,2,2_hop,0.0,0.2503054440021515,0.0,0.1947336047887802,0.0,0.21728511154651642,0.0,0.17693044245243073,0.0,0.13131706416606903,0.0,0.11568566411733627,0.0,0.0
finecops:test:828,2345056,Located to the right of the stairs is the boat.,2,1_hop,0.0,0.2622416317462921,0.0,0.19021230936050415,0.0,0.2539757788181305,0.0,0.19397325813770294,0.0,0.1732342392206192,0.0,0.15703867375850677,0.0,0.0
finecops:test:5800,2345076,"The plastic fork housed within the container, found to the left of the receipt.",1,2_hop,0.0,0.05608360469341278,0.0,0.0661436915397644,0.0,0.04084125906229019,0.0,0.05375486612319946,0.0,0.03876332938671112,0.0,0.04240436479449272,0.0,0.0
finecops:test:5801,2345076,"Inside the container, it's a plastic fork.",1,1_hop,0.0,0.09798324108123779,0.0,0.0867917537689209,0.0,0.06750506162643433,0.0,0.06928779929876328,0.0,0.038365062326192856,0.0,0.034544382244348526,0.0,0.0
finecops:test:5802,2345076,"Between the white napkins and the basket, precisely where the latter assumes its position to the left, exists the receipt to the right.",1,2_hop,0.0,0.02973478101193905,0.0,0.02342691831290722,0.0,0.010983399115502834,0.0,0.015788665041327477,0.0,0.02595965564250946,0.0,0.02336711250245571,0.0,0.0
finecops:test:998,2345081,Umbrella tinted red.,2,0_hop,0.0,0.1020784005522728,0.3333333432674408,0.13848792016506195,0.0,0.04058459401130676,0.0,0.05906016752123833,0.0,0.0949845090508461,0.3333333432674408,0.14091621339321136,0.0,0.0
finecops:test:12402,2345081,The umbrella that is blue.,2,0_hop,0.0,0.033107027411460876,1.0,0.07711634784936905,0.0,0.029967568814754486,1.0,0.06294988095760345,0.0,0.033107027411460876,1.0,0.07412657886743546,0.0,0.0
finecops:test:14411,2345085,"The zebra located to the right of the cage, which itself is to the right of the rocks.",2,2_hop,0.0,0.0951366126537323,0.6666666865348816,0.20885102450847626,0.0,0.05594068765640259,0.6666666865348816,0.18080157041549683,0.0,0.05933428183197975,0.3333333432674408,0.15819309651851654,0.0,0.0
finecops:test:14412,2345085,Positioned to the right of both the brown trunk and the cage is the zebra.,2,and,0.0,0.08377379179000854,0.6666666865348816,0.16945745050907135,0.0,0.04837847128510475,0.3333333432674408,0.12462266534566879,0.0,0.0,0.0,0.06066659465432167,0.0,0.0
finecops:test:4167,2345193,"The fence located close to the bicycle, which is positioned to the right of the dark and black-colored horse.",2,2_hop,0.0,0.22419053316116333,0.6666666865348816,0.3099474012851715,0.0,0.27371707558631897,0.6666666865348816,0.36981844902038574,0.0,0.16856920719146729,0.6666666865348816,0.28262054920196533,0.0,0.0
finecops:test:4168,2345193,Found near the bicycle and situated to the right of the black and dark-colored horse is this fence.,2,and,0.0,0.1568942815065384,0.3333333432674408,0.22878329455852509,0.0,0.16941647231578827,0.3333333432674408,0.2708534896373749,0.0,0.23827461898326874,0.3333333432674408,0.3193648159503937,0.0,0.0
finecops:test:4169,2345193,The barrier situated to the left of the gentleman cradling the obsidian stallion.,2,2_hop,0.0,0.016638798639178276,0.0,0.027474960312247276,0.0,0.024495519697666168,0.0,0.03048413060605526,0.0,0.015340003184974194,0.0,0.02215074561536312,0.0,0.0
